list_id,ad_id,category_id,root_category_id,partition_category_id,partition_date,category_group,category_name,title,description,price,price_text,date_text,list_time,region_id,region_name,area_id,area_name,ward_id,ward_name,latitude,longitude,seller_account_id,seller_name,company_ad,status,image_count
132843514,176610363,14050,14000,14000,2026-06-07,product,Quạt,Quạt điện 12V đang sử dụng rất tốt,Có cái quạt sử dụng điện 12V đang sử dụng rất tốt nhà không dùng đến,100000.0,100.000 đ,5 giờ trước,1780829339000,12000,Hà Nội,12121,Quận Nam Từ Liêm,207,Phường Mễ Trì,21.005527,105.77913,29379993,Quốc Ngọc,,active,2.0
132843554,176610419,14020,14000,14000,2026-06-07,product,Dụng cụ nhà bếp,Bình giữ nhiệt Thermos 500ml,themos 500ml lòng đẹp bao nhiệt . Đáy ngoài cấn xấu 50k,50000.0,50.000 đ,5 giờ trước,1780829485000,12000,Hà Nội,12086,Quận Hà Đông,264,Phường La Khê,20.972412,105.76153,4321297,Thảo đặng,True,active,4.0
132843585,176610452,14040,14000,14000,2026-06-07,product,"Thiết bị vệ sinh, nhà tắm",Máy tăm nước A8 Trắng,"Máy tăm nước A8 màu trắng, thiết kế nhỏ gọn, tiện lợi mang theo. - Dung tích 230ml, 3 chế độ làm sạch. - Chống nước, dễ dàng vệ sinh. - Sản phẩm từ Trung Quốc. giá 150000",150000.0,150.000 đ,5 giờ trước,1780829593000,12000,Hà Nội,12075,Quận Đống Đa,72,Phường Thổ Quan,21.016975,105.83417,1781920,Nguyễn Xuân Bảo,True,active,4.0
132843617,176610490,14050,14000,14000,2026-06-07,product,Quạt,Quạt điện cơ Vinawind Xanh lá,"Quạt điện cơ Vinawind màu xanh lá, thiết kế đơn giản, dễ sử dụng. - Quạt chạy êm, làm mát hiệu quả. - Phù hợp nhiều không gian.",100000.0,100.000 đ,5 giờ trước,1780829688000,12000,Hà Nội,12080,Quận Hoàng Mai,110,Phường Tân Mai,20.983686,105.84816,22946088,Công chúa top 1 trong lòng t mang tên Kairi,,active,1.0
132843622,176610493,14020,14000,14000,2026-06-07,product,Dụng cụ nhà bếp,Bình giữ nhiệt 500ml Trắng,"Bình giữ nhiệt 500ml màu trắng, làm từ thép không gỉ. - Giữ nóng, giữ lạnh tốt. - Thiết kế nhỏ gọn, tiện mang theo. - Chất liệu bền, an toàn cho sức khỏe. giá 60000",60000.0,60.000 đ,5 giờ trước,1780829710000,12000,Hà Nội,12075,Quận Đống Đa,72,Phường Thổ Quan,21.016975,105.83417,1781920,Nguyễn Xuân Bảo,True,active,4.0
132843629,176610499,14010,14000,14000,2026-06-07,product,"Bếp, lò, đồ điện nhà bếp",Bếp điện từ đôi Daiwa Hàn Quốc mới 97%,"Chuyển nhà thanh lý một bếp điện từ đôi của hãng DAIWA Hàn Quốc, bếp mới mua còn rất mới 99% đang sử dụng tốt mọi chức năng, mặt bếp còn nguyên không có tì vết, bếp đặt âm hoặc dương đều được, kích thước 73X43 ,.Giá thanh lý rẻ hơn so với mua mới tiết kiệm được gần 2 triệu đồng, ai cần alo gọi điện sẽ được việc hiện tại đang có tại phố Phúc Xá Ba Đình Hà Nội",750000.0,750.000 đ,5 giờ trước,1780829736000,12000,Hà Nội,12074,Quận Ba Đình,1,Phường Phúc Xá,21.046799,105.848114,27490038,Anhngoc2,True,active,6.0
132843639,176610515,14080,14000,14000,2026-06-07,product,"Tủ, kệ gia đình",Tủ bếp gỗ cũ,"Tủ bếp gỗ tần bì Nga màu nâu - Tủ dưới đã bị mối xông, còn lại các chi tiết tủ còn rất tốt - Nhiều ngăn chứa tiện lợi, dễ dàng sắp xếp đồ dùng.",0.0,,5 giờ trước,1780829772000,12000,Hà Nội,12078,Quận Tây Hồ,37,Phường Xuân La,21.059675,105.80408,31732463,Hoàng Liên,,active,3.0
132843647,176610521,14110,14000,14000,2026-06-07,product,"Nội thất, đồ gia dụng khác",Khăn giấy rút treo tường 10 bịch 1 thùng 1080 tờ,"Khăn giấy rút cao cấp dạng rút treo tường Quy cách: 10 bịch/thùng, 1080 tờ 4 lớp/bịch Giá 160k/thùng",160000.0,160.000 đ,5 giờ trước,1780829799000,12000,Hà Nội,12077,Quận Thanh Xuân,121,Phường Khương Mai,20.996315,105.8305,3433050,phuong nguyen,,active,3.0
132843723,176610609,14010,14000,14000,2026-06-07,product,"Bếp, lò, đồ điện nhà bếp",Bếp hồng ngoại SUNHOUSE Đen Mặt kính,"Bếp hồng ngoại SUNHOUSE màu đen, thiết kế hiện đại, mặt kính chịu nhiệt tốt. - Nấu ăn nhanh, tiết kiệm điện. - Dễ dàng vệ sinh sau khi sử dụng.",80000.0,80.000 đ,5 giờ trước,1780830060000,12000,Hà Nội,12080,Quận Hoàng Mai,110,Phường Tân Mai,20.983686,105.84816,22946088,Công chúa top 1 trong lòng t mang tên Kairi,,active,1.0
132843734,176610622,14090,14000,14000,2026-06-07,product,"Cây cảnh, đồ trang trí",Cây vú sữa cao trên 3m,"Mình có 30 cây vú sữa! Cao hơn 3m, vanh 30 cần bán. Giá chỉ 600k / cây thôi ah. Mình dọn vườn lên các bán gấp. Đc: Hồng hà, Đan Phượng Lh: ***",600000.0,600.000 đ,5 giờ trước,1780830100000,12000,Hà Nội,12088,Huyện Đan Phượng,348,Xã Hồng Hà,21.133526,105.68231,31612971,Phamquangphu,,active,3.0
132843936,176610870,14030,14000,14000,2026-06-07,product,"Giường, chăn ga gối nệm",Giường gỗ 7 xương đã sử dụng,"tôi muốn bán lại cho bác nào cần đây là loại7 xương rất chắc chắn, bền .do chuyển nhà nên muốn thanh lí ạ",650000.0,650.000 đ,4 giờ trước,1780830970000,12000,Hà Nội,12080,Quận Hoàng Mai,110,Phường Tân Mai,20.983686,105.84816,23730167,Black Rabbit,,active,1.0
132844005,176610967,14050,14000,14000,2026-06-07,product,Quạt,Quạt treo tường Ching Hai W 9299,"Quạt treo tường Ching Hai W 9299, công suất 145W, sải cánh 500mm, điện áp 220V. - Quạt chạy êm, làm mát hiệu quả. Số lượng 03 - 01 quạt treo tường dùng mô tơ máy giặt. - Phù hợp cho không gian rộng.",1500000.0,1.500.000 đ,4 giờ trước,1780831332000,12000,Hà Nội,12084,Huyện Thanh Trì,211,Thị trấn Văn Điển,20.943048,105.84224,27525392,Ánh Nguyễn Văn,,active,5.0
132844087,176611061,14050,14000,14000,2026-06-07,product,Quạt,Quạt điện Điện cơ 91 PEC Trắng kem,"Quạt điện PEC Điện cơ 91 màu trắng kem, thiết kế đơn giản, bền bỉ. - Chất liệu nhựa, kim loại chắc chắn. - Hoạt động êm ái, làm mát hiệu quả. - Phù hợp nhiều không gian.",80000.0,80.000 đ,4 giờ trước,1780831666000,12000,Hà Nội,12080,Quận Hoàng Mai,110,Phường Tân Mai,20.983686,105.84816,22946088,Công chúa top 1 trong lòng t mang tên Kairi,,active,1.0
132844125,176611112,14010,14000,14000,2026-06-07,product,"Bếp, lò, đồ điện nhà bếp","Máy lọc nước Kangaroo 8 cấp lọc, lõi đã thay mới","Máy lọc nước Kangaroo 8 cấp lọc, lõi đã thay mới toàn bộ, đảm bảo nước sạch, an toàn. - Thiết kế hiện đại, phù hợp nhiều không gian. - Lọc sạch tạp chất, vi khuẩn, kim loại nặng. - Nước sau lọc đạt chuẩn uống trực tiếp.",1300000.0,1.300.000 đ,4 giờ trước,1780831860000,12000,Hà Nội,12080,Quận Hoàng Mai,106,Phường Định Công,20.983137,105.83196,2289,Phương,,active,1.0
132844169,176611164,14050,14000,14000,2026-06-07,product,Quạt,Quạt cầm tay SUPER Trắng,"Quạt cầm tay SUPER màu trắng, thiết kế nhỏ gọn, tiện lợi mang theo. - Quạt mát, dùng được nhiều giờ. - Phù hợp dùng khi đi học, đi làm, du lịch.",30000.0,30.000 đ,4 giờ trước,1780832057000,12000,Hà Nội,12080,Quận Hoàng Mai,110,Phường Tân Mai,20.983686,105.84816,22946088,Công chúa top 1 trong lòng t mang tên Kairi,,active,1.0
132844174,176611172,14070,14000,14000,2026-06-07,product,Bàn ghế,Bộ bàn ghế sắt gỗ ép nhựa Tốt,Bộ bàn sắt mặt gỗ ép + 6 ghế nhựa có tựa. Tình trạng tốt.,300000.0,300.000 đ,4 giờ trước,1780832069000,12000,Hà Nội,12076,Quận Hai Bà Trưng,94,Phường Thanh Nhàn,21.005396,105.85692,25308389,Hiep Tran,,active,2.0
132844293,176611270,14050,14000,14000,2026-06-07,product,Quạt,Quạt làm mát Sunhouse SHD7727,Quạt làm mát sunhouse shd7727 công suất 150w dung tích 40L không gian làm mát 40m2 Giá tại kho 2xxxk hàng trưng bày mới đủ phụ kiện ***,2900000.0,2.900.000 đ,4 giờ trước,1780832570000,12000,Hà Nội,12086,Quận Hà Đông,264,Phường La Khê,20.972412,105.76153,2024786,Anhbinh,True,active,1.0
132844565,176611651,14010,14000,14000,2026-06-07,product,"Bếp, lò, đồ điện nhà bếp",Máy hút chân không SGE VC99,E cần thanh lý con máy hút chân không.máy đang hoạt động bình thường sử dụng ít còn mới nguyên.bác nào cần ới em,4000000.0,4.000.000 đ,4 giờ trước,1780834073000,12000,Hà Nội,12079,Quận Cầu Giấy,62,Phường Trung Hoà,21.010153,105.798836,25441484,phanvanhuy,,active,4.0
132844629,176611735,14080,14000,14000,2026-06-07,product,"Tủ, kệ gia đình",Tủ gỗ vàng nhạt 3 ngăn có bánh xe,"Pass tủ 3 ngăn còn mới, có bánh xe - tủ có bánh xe, dễ di chuyển - tủ tình trạng còn mới, k xước sát",150000.0,150.000 đ,3 giờ trước,1780834401000,12000,Hà Nội,12076,Quận Hai Bà Trưng,99,Phường Bạch Mai,21.000814,105.85178,13567581,Tăng Viết Thắng,,active,3.0
132844662,176611765,14080,14000,14000,2026-06-07,product,"Tủ, kệ gia đình",Kệ sách gỗ ép 5 tầng màu Nâu gỗ,"Em pass kệ sách, đồ trang trí 5 tầng - kệ gỗ ép tình trạng còn mới, không hỏng hóc - phù hợp đồ trang trí, sách",100000.0,100.000 đ,3 giờ trước,1780834536000,12000,Hà Nội,12076,Quận Hai Bà Trưng,99,Phường Bạch Mai,21.000814,105.85178,13567581,Tăng Viết Thắng,,active,2.0
132844677,176611784,14110,14000,14000,2026-06-07,product,"Nội thất, đồ gia dụng khác",Tông đơ cắt tóc Codos KP-3000 Trắng,odos k3000 dùng tốt tly 180 tặng lại 2 cái bên cạnh đã hỏng cp6800 đã hỏng,,,3 giờ trước,1780834605000,12000,Hà Nội,12077,Quận Thanh Xuân,126,Phường Thanh Xuân Bắc,20.99358,105.79821,29906453,tuxng pham,,active,2.0
132844711,176611814,14050,14000,14000,2026-06-07,product,Quạt,Quạt điều hòa Boss Trắng Đen Nâu,Quạt điều hòa boss hình thức còn rất đẹp chạy phun chức năng gió rất khỏe chạy êm thít ai thì chát với mình nhé mình gửi số Zalo nhé ok con này mua mới năm triệu các bác ạ em thanh lý một triệu cho các bác về dùng ngon lắm,1000000.0,1.000.000 đ,3 giờ trước,1780834742000,12000,Hà Nội,12127,Huyện Thanh Oai,460,Xã Cao Viên,20.90451,105.74392,28548223,Nguyễn,,active,4.0
132844723,176611826,14110,14000,14000,2026-06-07,product,"Nội thất, đồ gia dụng khác",Cửa gỗ nội thất Nâu đỏ,"Cửa gỗ nội thất màu nâu đỏ, thiết kế tấm phẳng đơn giản, phù hợp nhiều không gian. - Chất liệu gỗ bền đẹp. - Dễ dàng lắp đặt, sử dụng.",12500.0,12.500 đ,3 giờ trước,1780834795000,12000,Hà Nội,12083,Huyện Sóc Sơn,146,Xã Mai Đình,21.229567,105.81605,29074623,Đỗ bác Pha,,active,6.0
132844839,176611975,14010,14000,14000,2026-06-07,product,"Bếp, lò, đồ điện nhà bếp",Lò vi sóng Sharp Trắng 800W,Pass lò vi sóng SHAPR ĐẸP đang sử dụng tốt mn cần nhắn mk nhé,700000.0,700.000 đ,3 giờ trước,1780835415000,12000,Hà Nội,12086,Quận Hà Đông,266,Phường Phúc La,20.965433,105.789406,5588948,Sóng biển,True,active,2.0
132844902,176612049,14110,14000,14000,2026-06-07,product,"Nội thất, đồ gia dụng khác","Đèn pin cũ vỏ nhôm hỏng pin, vẫn sáng","Đèn pin cũ vỏ nhôm màu đen, thiết kế nhỏ gọn, cầm chắc tay. - Đèn pin cũ, hỏng pin. - Vẫn sáng bình thường.",50000.0,50.000 đ,3 giờ trước,1780835703000,12000,Hà Nội,12077,Quận Thanh Xuân,127,Phường Thanh Xuân Nam,20.98554,105.79894,4699381,Minh Duy,True,active,1.0
132844922,176612078,14020,14000,14000,2026-06-07,product,Dụng cụ nhà bếp,Bình giữ nhiệt Zojirushi Thép không gỉ,"THANH LÝ 3 BÌNH GIỮ NHIỆT ZOJIRUSHI Bình giữ nhiệt Zojirushi chính hãng, mua tại Nhật, sản xuất tại Thái Lan. Giữ nóng/lạnh tốt, chất lượng bền bỉ. Đã qua sử dụng, còn dùng tốt, ngoại hình có trầy xước nhẹ theo thời gian. 1 bình 1000ml, 1 bình 500ml, 1 bình 350ml 300k/combo 3 bình ạ",300000.0,300.000 đ,3 giờ trước,1780835811000,12000,Hà Nội,12079,Quận Cầu Giấy,55,Phường Nghĩa Đô,21.043877,105.80261,3769898,Ly,,active,1.0
132844989,176612158,14050,14000,14000,2026-06-07,product,Quạt,Quạt sàn GENUN Kim loại Bạc,Bán quạt sàn như hình Quạt đang chạy rất tốt Có bảo hành,500000.0,500.000 đ,2 giờ trước,1780841345000,12000,Hà Nội,12076,Quận Hai Bà Trưng,99,Phường Bạch Mai,21.000814,105.85178,1183112,Lê Hữu Chí,True,active,2.0
132845126,176612306,14010,14000,14000,2026-06-07,product,"Bếp, lò, đồ điện nhà bếp","Máy ép chậm SAVTM Đỏ, Đen đã sử dụng",Pass máy ép chậm đang sử dụng tốt mn cần nhắn mk nhé,500000.0,500.000 đ,3 giờ trước,1780836774000,12000,Hà Nội,12086,Quận Hà Đông,266,Phường Phúc La,20.965433,105.789406,5588948,Sóng biển,True,active,1.0
132845229,176612415,14050,14000,14000,2026-06-07,product,Quạt,Quạt trần Vinawind Hộp số 1400 Xanh,Quạt như hình cần thanh lý quạt vẫn sử dụng bình thường,350000.0,350.000 đ,3 giờ trước,1780837221000,12000,Hà Nội,12121,Quận Nam Từ Liêm,207,Phường Mễ Trì,21.005527,105.77913,859012,Trung tít,,active,3.0
132845337,176612535,14010,14000,14000,2026-06-07,product,"Bếp, lò, đồ điện nhà bếp",Lò vi sóng Electrolux 22L có nướng gần như mới,"Lò vi sóng Electrolux 22L có nướng, như ảnh rất mới ,đang sử dụng tốt - Nhiều chế độ nấu nướng tiện lợi. - Giúp hâm nóng, rã đông thức ăn nhanh chóng. - bảo hành:1 tháng theo tcnsx",600000.0,600.000 đ,3 giờ trước,1780837707000,12000,Hà Nội,12080,Quận Hoàng Mai,105,Phường Vĩnh Hưng,20.989235,105.874535,1090934,luat nguyen,True,active,3.0
132845346,176612546,14010,14000,14000,2026-06-07,product,"Bếp, lò, đồ điện nhà bếp",Máy rửa bát Bosch SilencePlus Bạc,Khách tháo ra k lắp lại được bán 2tr cho các bác về tự sử lý ***,2000000.0,2.000.000 đ,3 giờ trước,1780837765000,12000,Hà Nội,12086,Quận Hà Đông,272,Phường Dương Nội,20.979868,105.74392,24365064,Văn Tuấn,,active,3.0
132845394,176612603,14110,14000,14000,2026-06-07,product,"Nội thất, đồ gia dụng khác",Cầu dao tự động SINO SC68N,"Cầu dao tự động SINO SC68N màu trắng cam, hoạt động ổn định. - Điện áp 240V. - Bảo vệ an toàn cho hệ thống điện. - 150k /6cái,",150000.0,150.000 đ,2 giờ trước,1780838001000,12000,Hà Nội,12079,Quận Cầu Giấy,55,Phường Nghĩa Đô,21.043877,105.80261,26269171,Thanh Thanh,,active,4.0
132845817,176613123,14090,14000,14000,2026-06-07,product,"Cây cảnh, đồ trang trí",Hoa cau,"Hoa cau nhà e lúc nào cũng sẵn tại hà nội các bác nhé.hàng nhà e thì gửi đi nguyên bẹ. *Hoa cau mang ý nghĩa phong thuỷ tâm linh rất tốt,các bác có thể * cắm bàn trà phòng khách *,để ở ban thần tài cầu tài cầu lộc. *để ban thờ gia tiên Các bác có thể dâng chùa,mẹ quan âm cầu tài cầu lộc cầu bình an Giá 135k/1 bẹ",135000.0,135.000 đ,2 giờ trước,1780840256000,12000,Hà Nội,12084,Huyện Thanh Trì,216,Xã Tam Hiệp,20.948368,105.83196,13665119,Thuỷ,,active,6.0
132845878,176613178,14110,14000,14000,2026-06-07,product,"Nội thất, đồ gia dụng khác",Thùng rác Trung bình,Thùng rác cỡ trung cao 50cm nhựa duy tân mình pass nhanh 40k ạ,40000.0,40.000 đ,2 giờ trước,1780840509000,12000,Hà Nội,12074,Quận Ba Đình,13,Phường Giảng Võ,21.027061,105.81949,29938511,Linh Nguyen,,active,2.0
132846076,176613396,14110,14000,14000,2026-06-07,product,"Nội thất, đồ gia dụng khác","2 cái , có tách lẻ",pass 2 cái có lẻ cái nhỏ 200 cái to 300 dùng bình thường chỉ nhận tới lấy trực tiếp hà đông hà nội,200000.0,200.000 đ,2 giờ trước,1780841336000,12000,Hà Nội,12086,Quận Hà Đông,259,Phường Mộ Lao,20.983376,105.78353,26276192,nguyễn ly ly,,active,1.0
132846093,176613414,14070,14000,14000,2026-06-07,product,Bàn ghế,Ghế văn phòng Lưới Đen,"Ghế văn phòng xoay màu đen, chất liệu lưới và vải thoáng mát. - Thiết kế công thái học, hỗ trợ tốt cho cột sống. - Bánh xe di chuyển linh hoạt, dễ dàng điều chỉnh độ cao. - Ghế bền, dùng lâu dài.",190000.0,190.000 đ,2 giờ trước,1780841433000,12000,Hà Nội,12074,Quận Ba Đình,4,Phường Cống Vị,21.035934,105.80995,10526351,Trần Anh Vũ,,active,2.0
132846182,176613530,14070,14000,14000,2026-06-07,product,Bàn ghế,"Ghế quầy bar Kim loại, Da Đen, Cam","Ghế quầy bar đã qua sử dụng, chất liệu kim loại và da. - Màu sắc: Đen, Cam. - Ghế chắc chắn, ngồi thoải mái.",100000.0,100.000 đ,1 giờ trước,1780841970000,12000,Hà Nội,12074,Quận Ba Đình,4,Phường Cống Vị,21.035934,105.80995,10526351,Trần Anh Vũ,,active,1.0
